"File","Well","Treatment","Intensity_IntegratedIntensity_DNA"
"Nuclei_CCD841","D04","Aphidicolin 0.16 uM",1,0,1,1,2,0,1,4,4,5,4,1,2,5,3,4,1,2,3,4,20,57,129,211,293,335,335,280,213,126,58,17,8,8,4,2,2,2,5,4,1,6,3,8,4,6,11,13,19,25,14,27,17,21,18,7,10,9,7,4,6,0,1,2,1,0,1,0,3,0,1,2,1,1,0,0,5,2,2,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10
"Nuclei_CCD841","D05","Aphidicolin 0.16 uM",0,1,0,1,0,2,1,4,5,2,4,5,6,2,6,1,6,2,7,9,35,83,193,258,356,362,323,231,136,78,34,22,7,8,3,2,10,0,2,1,3,4,7,7,2,9,16,12,14,16,23,22,26,20,18,15,12,9,4,4,5,4,2,3,0,2,0,1,0,0,0,1,3,1,2,5,2,0,2,3,1,0,0,0,0,2,0,0,1,2,2,0,0,0,0,1,0,2,0,4
"Nuclei_CCD841","D06","Aphidicolin 0.16 uM",2,0,0,0,1,2,2,2,2,6,2,3,3,3,2,4,1,3,2,14,35,133,201,280,368,375,301,232,137,67,23,11,5,4,4,3,4,5,3,5,5,1,7,6,8,9,11,18,20,25,16,19,19,13,19,11,2,4,5,1,4,0,3,3,1,2,1,0,1,0,0,3,1,2,1,0,2,2,1,2,0,0,3,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,5
"Nuclei_CCD841","D07","Aphidicolin 0.5 uM",0,1,0,1,1,1,1,1,1,2,2,4,7,2,0,1,3,2,3,10,39,103,199,286,308,346,293,245,132,66,32,18,9,4,4,5,3,9,4,3,4,4,3,11,16,17,12,12,14,14,20,29,19,20,17,11,12,8,8,5,1,3,2,0,1,2,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,8
"Nuclei_CCD841","D08","Aphidicolin 0.5 uM",2,1,0,0,1,0,2,0,2,1,1,5,5,1,5,3,1,2,4,20,43,105,170,323,371,365,305,221,105,70,28,14,8,9,5,7,5,5,8,7,5,4,3,8,7,8,18,8,12,13,27,12,18,28,15,12,12,8,5,4,5,0,1,3,0,0,1,1,0,0,1,1,3,2,1,1,1,1,2,0,0,0,3,1,0,0,1,0,2,2,1,2,1,0,1,1,0,0,0,5
"Nuclei_CCD841","D09","Aphidicolin 0.5 uM",1,0,0,1,0,1,1,2,3,1,2,9,6,9,3,4,1,3,3,16,59,118,254,305,373,347,277,168,90,48,24,14,12,11,8,3,13,6,5,9,2,7,7,10,9,14,27,18,18,16,24,20,7,18,14,10,8,3,5,3,2,2,2,1,0,2,2,2,0,2,0,2,3,1,1,2,2,1,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,5
"Nuclei_CCD841","D10","Aphidicolin 1.5 uM",0,0,0,0,1,0,4,3,5,2,3,1,2,1,4,3,1,1,2,14,37,96,200,266,368,368,327,221,136,61,33,26,12,10,12,6,7,9,5,2,4,4,6,11,7,13,12,14,16,20,21,20,13,11,14,8,11,5,5,4,5,3,1,2,0,0,0,1,1,2,0,1,0,1,1,2,2,6,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,2
"Nuclei_CCD841","D11","Aphidicolin 1.5 uM",0,1,0,0,0,0,2,1,3,4,4,1,10,4,3,5,1,6,7,27,52,107,182,301,348,362,295,190,101,65,26,12,9,5,9,5,1,4,4,7,1,2,6,2,3,7,6,18,12,27,14,10,7,20,18,4,5,6,6,1,0,2,0,0,1,1,0,0,0,1,3,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,11
"Nuclei_CCD841","D12","Aphidicolin 1.5 uM",0,0,0,1,0,2,6,0,0,4,3,1,4,5,0,0,3,3,8,25,40,91,198,292,345,300,262,164,102,53,34,12,14,8,8,6,8,4,4,3,6,5,8,13,16,12,18,17,16,13,21,24,15,14,16,10,9,6,6,2,2,1,1,0,0,2,0,0,1,0,1,0,1,1,0,2,2,0,2,0,0,1,1,0,2,1,0,1,1,1,0,0,0,0,0,2,0,0,0,15
"Nuclei_CCD841","E01","NaCl-CisPt",0,1,1,0,2,1,0,2,0,4,2,0,2,3,3,4,2,2,3,0,3,16,54,140,200,295,302,287,237,140,93,38,19,9,5,8,2,3,5,5,1,4,6,2,5,5,5,5,7,12,11,11,10,13,18,18,9,11,7,3,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
